2023-11-14T00:00:00.000Z,33
2023-11-14T01:00:00.000Z,32
2023-11-14T02:00:00.000Z,36
2023-11-14T03:00:00.000Z,37
2023-11-14T04:00:00.000Z,39
2023-11-14T05:00:00.000Z,33
2023-11-14T06:00:00.000Z,32
2023-11-14T07:00:00.000Z,33
2023-11-14T08:00:00.000Z,34
2023-11-14T09:00:00.000Z,36
2023-11-14T10:00:00.000Z,32
2023-11-14T11:00:00.000Z,31
2023-11-14T12:00:00.000Z,32
2023-11-14T13:00:00.000Z,33
2023-11-14T14:00:00.000Z,36
2023-11-14T15:00:00.000Z,35
2023-11-14T16:00:00.000Z,35
2023-11-14T17:00:00.000Z,34
2023-11-14T18:00:00.000Z,34
2023-11-14T19:00:00.000Z,35
2023-11-14T20:00:00.000Z,31
2023-11-14T21:00:00.000Z,31
2023-11-14T22:00:00.000Z,30
2023-11-14T23:00:00.000Z,29
