2023-11-14T11:00:00.000Z,486
2023-11-14T12:00:00.000Z,486
2023-11-14T13:00:00.000Z,484
2023-11-14T14:00:00.000Z,484
2023-11-14T15:00:00.000Z,485
2023-11-14T16:00:00.000Z,485
2023-11-14T17:00:00.000Z,484
2023-11-14T18:00:00.000Z,483
2023-11-14T19:00:00.000Z,483
2023-11-14T20:00:00.000Z,483
2023-11-14T21:00:00.000Z,474
2023-11-14T22:00:00.000Z,465
2023-11-14T23:00:00.000Z,463
2023-11-14T00:00:00.000Z,410
2023-11-14T01:00:00.000Z,391
2023-11-14T02:00:00.000Z,384
2023-11-14T03:00:00.000Z,379
2023-11-14T04:00:00.000Z,397
2023-11-14T05:00:00.000Z,413
2023-11-14T06:00:00.000Z,433
2023-11-14T07:00:00.000Z,459
2023-11-14T08:00:00.000Z,486
2023-11-14T09:00:00.000Z,487
2023-11-14T10:00:00.000Z,486
