2023-11-14T00:00:00.000Z,677
2023-11-14T01:00:00.000Z,682
2023-11-14T02:00:00.000Z,681
2023-11-14T03:00:00.000Z,679
2023-11-14T04:00:00.000Z,677
2023-11-14T05:00:00.000Z,675
2023-11-14T06:00:00.000Z,672
2023-11-14T07:00:00.000Z,671
2023-11-14T08:00:00.000Z,670
2023-11-14T09:00:00.000Z,670
2023-11-14T10:00:00.000Z,673
2023-11-14T11:00:00.000Z,674
2023-11-14T12:00:00.000Z,676
2023-11-14T13:00:00.000Z,679
2023-11-14T14:00:00.000Z,677
2023-11-14T15:00:00.000Z,676
2023-11-14T16:00:00.000Z,672
2023-11-14T17:00:00.000Z,669
2023-11-14T18:00:00.000Z,666
2023-11-14T19:00:00.000Z,664
2023-11-14T20:00:00.000Z,661
2023-11-14T21:00:00.000Z,659
2023-11-14T22:00:00.000Z,663
2023-11-14T23:00:00.000Z,666
