2023-11-14T00:00:00.000Z,383
2023-11-14T01:00:00.000Z,355
2023-11-14T02:00:00.000Z,332
2023-11-14T03:00:00.000Z,314
2023-11-14T04:00:00.000Z,354
2023-11-14T05:00:00.000Z,409
2023-11-14T06:00:00.000Z,465
2023-11-14T07:00:00.000Z,542
2023-11-14T08:00:00.000Z,562
2023-11-14T09:00:00.000Z,560
2023-11-14T10:00:00.000Z,560
2023-11-14T11:00:00.000Z,557
2023-11-14T12:00:00.000Z,556
2023-11-14T13:00:00.000Z,556
2023-11-14T14:00:00.000Z,552
2023-11-14T15:00:00.000Z,549
2023-11-14T16:00:00.000Z,549
2023-11-14T17:00:00.000Z,550
2023-11-14T18:00:00.000Z,553
2023-11-14T19:00:00.000Z,554
2023-11-14T20:00:00.000Z,554
2023-11-14T21:00:00.000Z,554
2023-11-14T22:00:00.000Z,554
2023-11-14T23:00:00.000Z,557
