2023-11-14T00:00:00.000Z,243
2023-11-14T01:00:00.000Z,261
2023-11-14T02:00:00.000Z,230
2023-11-14T03:00:00.000Z,237
2023-11-14T04:00:00.000Z,219
2023-11-14T05:00:00.000Z,187
2023-11-14T06:00:00.000Z,176
2023-11-14T07:00:00.000Z,174
2023-11-14T08:00:00.000Z,138
2023-11-14T09:00:00.000Z,137
2023-11-14T10:00:00.000Z,150
2023-11-14T11:00:00.000Z,151
2023-11-14T12:00:00.000Z,152
2023-11-14T13:00:00.000Z,147
2023-11-14T14:00:00.000Z,163
2023-11-14T15:00:00.000Z,153
2023-11-14T16:00:00.000Z,171
2023-11-14T17:00:00.000Z,175
2023-11-14T18:00:00.000Z,172
2023-11-14T19:00:00.000Z,180
2023-11-14T20:00:00.000Z,160
2023-11-14T21:00:00.000Z,162
2023-11-14T22:00:00.000Z,242
2023-11-14T23:00:00.000Z,243
