2023-11-14T00:00:00.000Z,307
2023-11-14T01:00:00.000Z,291
2023-11-14T02:00:00.000Z,287
2023-11-14T03:00:00.000Z,316
2023-11-14T04:00:00.000Z,352
2023-11-14T05:00:00.000Z,408
2023-11-14T06:00:00.000Z,464
2023-11-14T07:00:00.000Z,534
2023-11-14T08:00:00.000Z,544
2023-11-14T09:00:00.000Z,570
2023-11-14T10:00:00.000Z,616
2023-11-14T11:00:00.000Z,619
2023-11-14T12:00:00.000Z,612
2023-11-14T13:00:00.000Z,624
2023-11-14T14:00:00.000Z,644
2023-11-14T15:00:00.000Z,653
2023-11-14T16:00:00.000Z,661
2023-11-14T17:00:00.000Z,660
2023-11-14T18:00:00.000Z,655
2023-11-14T19:00:00.000Z,633
2023-11-14T20:00:00.000Z,545
2023-11-14T21:00:00.000Z,456
2023-11-14T22:00:00.000Z,474
2023-11-14T23:00:00.000Z,431
