2023-11-13T23:00:00.000Z,150
2023-11-14T00:00:00.000Z,132
2023-11-14T01:00:00.000Z,127
2023-11-14T02:00:00.000Z,130
2023-11-14T03:00:00.000Z,124
2023-11-14T04:00:00.000Z,131
2023-11-14T05:00:00.000Z,151
2023-11-14T06:00:00.000Z,154
2023-11-14T07:00:00.000Z,147
2023-11-14T08:00:00.000Z,129
2023-11-14T09:00:00.000Z,112
2023-11-14T10:00:00.000Z,101
2023-11-14T11:00:00.000Z,99
2023-11-14T12:00:00.000Z,117
2023-11-14T13:00:00.000Z,135
2023-11-14T14:00:00.000Z,155
2023-11-14T15:00:00.000Z,172
2023-11-14T16:00:00.000Z,172
2023-11-14T17:00:00.000Z,167
2023-11-14T18:00:00.000Z,160
2023-11-14T19:00:00.000Z,153
2023-11-14T20:00:00.000Z,156
2023-11-14T21:00:00.000Z,144
2023-11-14T22:00:00.000Z,81
