2023-11-14T00:00:00.000Z,566
2023-11-14T01:00:00.000Z,564
2023-11-14T02:00:00.000Z,555
2023-11-14T03:00:00.000Z,543
2023-11-14T04:00:00.000Z,530
2023-11-14T05:00:00.000Z,522
2023-11-14T06:00:00.000Z,511
2023-11-14T07:00:00.000Z,507
2023-11-14T08:00:00.000Z,506
2023-11-14T09:00:00.000Z,509
2023-11-14T10:00:00.000Z,517
2023-11-14T11:00:00.000Z,526
2023-11-14T12:00:00.000Z,537
2023-11-14T13:00:00.000Z,542
2023-11-14T14:00:00.000Z,548
2023-11-14T15:00:00.000Z,550
2023-11-14T16:00:00.000Z,551
2023-11-14T17:00:00.000Z,552
2023-11-14T18:00:00.000Z,552
2023-11-14T19:00:00.000Z,551
2023-11-14T20:00:00.000Z,550
2023-11-14T21:00:00.000Z,553
2023-11-14T22:00:00.000Z,558
2023-11-14T23:00:00.000Z,565
