2023-11-14T00:00:00.000Z,502
2023-11-14T01:00:00.000Z,504
2023-11-14T02:00:00.000Z,502
2023-11-14T03:00:00.000Z,510
2023-11-14T04:00:00.000Z,518
2023-11-14T05:00:00.000Z,522
2023-11-14T06:00:00.000Z,475
2023-11-14T07:00:00.000Z,409
2023-11-14T08:00:00.000Z,374
2023-11-14T09:00:00.000Z,358
2023-11-14T10:00:00.000Z,349
2023-11-14T11:00:00.000Z,353
2023-11-14T12:00:00.000Z,362
2023-11-14T13:00:00.000Z,398
2023-11-14T14:00:00.000Z,460
2023-11-14T15:00:00.000Z,489
2023-11-14T16:00:00.000Z,444
2023-11-14T17:00:00.000Z,437
2023-11-14T18:00:00.000Z,432
2023-11-14T19:00:00.000Z,469
2023-11-14T20:00:00.000Z,467
2023-11-14T21:00:00.000Z,475
2023-11-14T22:00:00.000Z,530
2023-11-14T23:00:00.000Z,518
