2023-11-14T00:00:00.000Z,735
2023-11-14T01:00:00.000Z,737
2023-11-14T02:00:00.000Z,715
2023-11-14T03:00:00.000Z,697
2023-11-14T04:00:00.000Z,681
2023-11-14T05:00:00.000Z,698
2023-11-14T06:00:00.000Z,708
2023-11-14T07:00:00.000Z,701
2023-11-14T08:00:00.000Z,701
2023-11-14T09:00:00.000Z,700
2023-11-14T10:00:00.000Z,701
2023-11-14T11:00:00.000Z,708
2023-11-14T12:00:00.000Z,736
2023-11-14T13:00:00.000Z,736
2023-11-14T14:00:00.000Z,734
2023-11-14T15:00:00.000Z,731
2023-11-14T16:00:00.000Z,731
2023-11-14T17:00:00.000Z,732
2023-11-14T18:00:00.000Z,732
2023-11-14T19:00:00.000Z,737
2023-11-14T20:00:00.000Z,743
2023-11-14T21:00:00.000Z,743
2023-11-14T22:00:00.000Z,744
2023-11-14T23:00:00.000Z,745
