2023-11-14T00:00:00.000Z,463
2023-11-14T01:00:00.000Z,464
2023-11-14T02:00:00.000Z,466
2023-11-14T03:00:00.000Z,464
2023-11-14T04:00:00.000Z,463
2023-11-14T05:00:00.000Z,463
2023-11-14T06:00:00.000Z,462
2023-11-14T07:00:00.000Z,463
2023-11-14T08:00:00.000Z,464
2023-11-14T09:00:00.000Z,465
2023-11-14T10:00:00.000Z,465
2023-11-14T11:00:00.000Z,451
2023-11-14T12:00:00.000Z,418
2023-11-14T13:00:00.000Z,389
2023-11-14T14:00:00.000Z,376
2023-11-14T15:00:00.000Z,374
2023-11-14T16:00:00.000Z,377
2023-11-14T17:00:00.000Z,382
2023-11-14T18:00:00.000Z,388
2023-11-14T19:00:00.000Z,396
2023-11-14T20:00:00.000Z,404
2023-11-14T21:00:00.000Z,419
2023-11-14T22:00:00.000Z,443
2023-11-14T23:00:00.000Z,467
