2023-11-14T00:00:00.000Z,504
2023-11-14T01:00:00.000Z,520
2023-11-14T02:00:00.000Z,528
2023-11-14T03:00:00.000Z,530
2023-11-14T04:00:00.000Z,532
2023-11-14T05:00:00.000Z,534
2023-11-14T06:00:00.000Z,534
2023-11-14T07:00:00.000Z,534
2023-11-14T08:00:00.000Z,532
2023-11-14T09:00:00.000Z,527
2023-11-14T10:00:00.000Z,522
2023-11-14T11:00:00.000Z,519
2023-11-14T12:00:00.000Z,526
2023-11-14T13:00:00.000Z,522
2023-11-14T14:00:00.000Z,514
2023-11-14T15:00:00.000Z,505
2023-11-14T16:00:00.000Z,503
2023-11-14T17:00:00.000Z,502
2023-11-14T18:00:00.000Z,501
2023-11-14T19:00:00.000Z,501
2023-11-14T20:00:00.000Z,499
2023-11-14T21:00:00.000Z,490
2023-11-14T22:00:00.000Z,485
2023-11-14T23:00:00.000Z,491
