2023-11-14T00:00:00.000Z,182
2023-11-14T01:00:00.000Z,115
2023-11-14T02:00:00.000Z,90
2023-11-14T03:00:00.000Z,72
2023-11-14T04:00:00.000Z,113
2023-11-14T05:00:00.000Z,196
2023-11-14T06:00:00.000Z,286
2023-11-14T07:00:00.000Z,368
2023-11-14T08:00:00.000Z,402
2023-11-14T09:00:00.000Z,408
2023-11-14T10:00:00.000Z,406
2023-11-14T11:00:00.000Z,402
2023-11-14T12:00:00.000Z,392
2023-11-14T13:00:00.000Z,386
2023-11-14T14:00:00.000Z,385
2023-11-14T15:00:00.000Z,374
2023-11-14T16:00:00.000Z,369
2023-11-14T17:00:00.000Z,382
2023-11-14T18:00:00.000Z,390
2023-11-14T19:00:00.000Z,392
2023-11-14T20:00:00.000Z,394
2023-11-14T21:00:00.000Z,394
2023-11-14T22:00:00.000Z,394
2023-11-14T23:00:00.000Z,394
