2023-11-14T00:00:00.000Z,391
2023-11-14T01:00:00.000Z,429
2023-11-14T02:00:00.000Z,433
2023-11-14T03:00:00.000Z,431
2023-11-14T04:00:00.000Z,430
2023-11-14T05:00:00.000Z,430
2023-11-14T06:00:00.000Z,432
2023-11-14T07:00:00.000Z,436
2023-11-14T08:00:00.000Z,439
2023-11-14T09:00:00.000Z,440
2023-11-14T10:00:00.000Z,445
2023-11-14T11:00:00.000Z,452
2023-11-14T12:00:00.000Z,461
2023-11-14T13:00:00.000Z,443
2023-11-14T14:00:00.000Z,404
2023-11-14T15:00:00.000Z,363
2023-11-14T16:00:00.000Z,338
2023-11-14T17:00:00.000Z,328
2023-11-14T18:00:00.000Z,321
2023-11-14T19:00:00.000Z,317
2023-11-14T20:00:00.000Z,317
2023-11-14T21:00:00.000Z,321
2023-11-14T22:00:00.000Z,325
2023-11-14T23:00:00.000Z,346
