2023-11-14T00:00:00.000Z,456
2023-11-14T01:00:00.000Z,567
2023-11-14T02:00:00.000Z,566
2023-11-14T03:00:00.000Z,567
2023-11-14T04:00:00.000Z,571
2023-11-14T05:00:00.000Z,567
2023-11-14T06:00:00.000Z,571
2023-11-14T07:00:00.000Z,576
2023-11-14T08:00:00.000Z,580
2023-11-14T09:00:00.000Z,583
2023-11-14T10:00:00.000Z,584
2023-11-14T11:00:00.000Z,586
2023-11-14T12:00:00.000Z,588
2023-11-14T13:00:00.000Z,592
2023-11-14T14:00:00.000Z,479
2023-11-14T15:00:00.000Z,406
2023-11-14T16:00:00.000Z,367
2023-11-14T17:00:00.000Z,355
2023-11-14T18:00:00.000Z,355
2023-11-14T19:00:00.000Z,360
2023-11-14T20:00:00.000Z,366
2023-11-14T21:00:00.000Z,372
2023-11-14T22:00:00.000Z,384
2023-11-14T23:00:00.000Z,408
